Current;Resistance;Tension
10;100;1000
1;2;2
1;1;1
0.1;10;1
50;50;2500
1;2;2
2;4;8
3;6;18
4;8;32
5;10;50
6;12;72
7;14;98
8;16;128
9;18;162
10;20;200
11;22;242
12;24;288
13;26;338
14;28;392
15;30;450
16;32;512
17;34;578
18;36;648
19;38;722
20;40;800
21;42;882
22;44;968
23;46;1058
24;48;1152
25;50;1250
26;52;1352
27;54;1458
28;56;1568
29;58;1682
30;60;1800
31;62;1922
0.001;10000;10
0.002;20000;40
0.003;30000;90
0.004;40000;160
0.005;50000;250
0.006;60000;360
0.007;70000;490
0.008;80000;640
0.009;90000;810
0.01;100000;1000
0.011;110000;1210
0.012;120000;1440
0.013;130000;1690
0.014;140000;1960
0.015;150000;2250
0.016;160000;2560
0.017;170000;2890
0.018;180000;3240
0.019;190000;3610
0.02;200000;4000
0.021;210000;4410
0.022;220000;4840
0.023;230000;5290
0.024;240000;5760
0.025;250000;6250
0.026;260000;6760
0.027;270000;7290
0.028;280000;7840
0.029;290000;8410
0.03;300000;9000
0.031;310000;9610
0.032;320000;10240
0.033;330000;10890
0.034;340000;11560
0.035;12;0.42
0.036;12;0.432
0.037;12;0.444
0.038;12;0.456
0.039;12;0.468
0.04;12;0.48
0.041;12;0.492
0.042;12;0.504
0.043;12;0.516
0.044;12;0.528
0.045;12;0.54
0.046;12;0.551999999999999
0.047;12;0.563999999999999
0.048;12;0.575999999999999
0.049;12;0.587999999999999
0.05;12;0.6
0.0509999999999999;12;0.611999999999999
0.052;12;0.623999999999999
0.0529999999999999;12;0.635999999999999
0.0539999999999999;12;0.647999999999999
0.0549999999999999;12;0.659999999999999
0.0559999999999999;12;0.671999999999999
0.0569999999999999;12;0.683999999999999
